source_actor,target_actor,year,roi
4674,15034,1981.0,0.15379025714285716
4674,15034,2001.0,-0.8847523222222222
4591,4674,1981.0,0.15379025714285716
4591,15034,1981.0,0.15379025714285716
183,1774,2014.0,7.441666666666666
1774,12632,2014.0,7.441666666666666
183,12632,2014.0,7.441666666666666
15774,16539,2019.0,2.5142857142857142
12747,16539,2019.0,2.5142857142857142
12747,15774,2019.0,2.5142857142857142
2120,14264,2009.0,-0.1658168857142857
7396,14264,2009.0,-0.1658168857142857
2120,7396,2009.0,-0.1658168857142857
9695,15462,2018.0,-0.6717948717948717
5007,9695,2018.0,-0.6717948717948717
5007,15462,2018.0,-0.6717948717948717
4535,11371,2015.0,-0.918095
9695,11371,2015.0,-0.918095
9695,11371,2011.0,1.90159168
4535,9695,2015.0,-0.918095
14107,16723,2008.0,-0.3597667037037037
9508,16723,2008.0,-0.3597667037037037
9508,14107,2008.0,-0.3597667037037037
1108,16602,2005.0,6.8
9348,16602,2005.0,6.8
1108,9348,2005.0,6.8
6219,14756,1951.0,1.7596746687655778
6219,6891,1951.0,1.7596746687655778
6891,14756,1951.0,1.7596746687655778
747,14301,2015.0,-0.004
747,11329,2015.0,-0.004
11329,14301,2015.0,-0.004
2827,5761,2012.0,0.85
5055,5761,2012.0,0.85
2827,5055,2012.0,0.85
730,13162,2004.0,0.5500015454545455
730,13162,2008.0,-0.9237429333333333
13162,17837,2004.0,0.5500015454545455
730,17837,2004.0,0.5500015454545455
7412,13450,2016.0,-0.873324
1225,7412,2016.0,-0.873324
1225,13450,2016.0,-0.873324
5033,8696,2007.0,0.4126870533042096
5033,8834,2007.0,0.4126870533042096
8696,8834,2007.0,0.4126870533042096
5624,17338,1999.0,-0.73915776
14322,17338,1999.0,-0.73915776
5624,14322,1999.0,-0.73915776
14766,17735,2010.0,0.5976081538461538
15462,17735,2010.0,0.5976081538461538
15462,17735,1996.0,1.1877828936170214
14766,15462,2010.0,0.5976081538461538
8714,9694,2018.0,-0.5927613333333334
733,9694,2018.0,-0.5927613333333334
733,8714,2018.0,-0.5927613333333334
3838,5329,2008.0,-0.25627376
5329,13964,2008.0,-0.25627376
3838,13964,2008.0,-0.25627376
10695,13873,2012.0,0.5013083439490446
10695,13957,2012.0,0.5013083439490446
13873,13957,2012.0,0.5013083439490446
10156,15685,2017.0,1.9727272727272727
15685,16118,2017.0,1.9727272727272727
10156,16118,2017.0,1.9727272727272727
12687,16445,2016.0,-0.59
12687,16757,2016.0,-0.59
16445,16757,2016.0,-0.59
3497,9896,2018.0,-0.5656773
5357,9896,2018.0,-0.5656773
5357,9896,2009.0,1.7643913142857144
3497,5357,2018.0,-0.5656773
761,2558,1992.0,-0.18125
761,12006,1992.0,-0.18125
2558,12006,1992.0,-0.18125
4877,9176,1996.0,5.5258781818181815
220,4877,1996.0,5.5258781818181815
220,9176,1996.0,5.5258781818181815
823,3684,2017.0,-0.16236175
230,823,2017.0,-0.16236175
230,3684,2017.0,-0.16236175
8767,11688,1966.0,6.269230769230769
11688,18035,1966.0,6.269230769230769
8767,18035,1966.0,6.269230769230769
849,14082,2004.0,2.0091535998750585
849,16015,2004.0,2.0091535998750585
14082,16015,2004.0,2.0091535998750585
1962,13138,2019.0,-0.925929375
1962,2008,2019.0,-0.925929375
2008,13138,2019.0,-0.925929375
3575,4674,1991.0,0.6371338666666667
3575,4674,1994.0,-0.695
4674,16621,1991.0,0.6371338666666667
3575,16621,1991.0,0.6371338666666667
10933,13042,1992.0,0.34441075
5401,13042,1992.0,0.34441075
5401,10933,1992.0,0.34441075
8219,10144,2016.0,-0.7709279216469014
8219,11290,2016.0,-0.7709279216469014
10144,11290,2016.0,-0.7709279216469014
4116,6614,2012.0,8.138338
4116,10188,2012.0,8.138338
6614,10188,2012.0,8.138338
13699,14562,1976.0,0.5
12647,14562,1976.0,0.5
12647,13699,1976.0,0.5
4398,15774,2011.0,1.6
12498,15774,2011.0,1.6
4398,12498,2011.0,1.6
2416,8617,1962.0,4.0
2416,2640,1962.0,4.0
2640,8617,1962.0,4.0
5666,16414,2018.0,1.44
5666,15952,2018.0,1.44
15952,16414,2018.0,1.44
16154,17574,2002.0,-0.423968
4680,16154,2002.0,-0.423968
4680,17574,2002.0,-0.423968
849,7803,2017.0,2.7574313135953483
849,7803,2018.0,0.590092442149662
849,10321,2017.0,2.7574313135953483
7803,10321,2017.0,2.7574313135953483
1602,13314,2003.0,-0.7696428571428572
3322,13314,2003.0,-0.7696428571428572
1602,3322,2003.0,-0.7696428571428572
2351,6757,2011.0,-0.700093560209424
1348,2351,2011.0,-0.700093560209424
1348,6757,2011.0,-0.700093560209424
1318,1387,2008.0,0.1755563346613546
1387,14919,2008.0,0.1755563346613546
1318,14919,2008.0,0.1755563346613546
3548,14766,2006.0,0.1692747
3548,14766,2003.0,-0.42005122857142857
3548,17338,2006.0,0.1692747
14766,17338,2006.0,0.1692747
7731,18028,2015.0,-0.43926072916666664
4205,7731,2015.0,-0.43926072916666664
4205,18028,2015.0,-0.43926072916666664
5090,6759,2014.0,0.683675325
5090,12025,2014.0,0.683675325
6759,12025,2014.0,0.683675325
6755,18088,2001.0,-0.25625
6755,13776,2001.0,-0.25625
13776,18088,2001.0,-0.25625
1779,10388,2015.0,0.19950808333333334
10388,16253,2015.0,0.19950808333333334
1779,16253,2015.0,0.19950808333333334
9207,15540,1992.0,-0.7566666666666667
6886,9207,1992.0,-0.7566666666666667
6886,15540,1992.0,-0.7566666666666667
3346,11539,2020.0,-0.9081898
11539,12023,2020.0,-0.9081898
3346,12023,2020.0,-0.9081898
13771,14172,2016.0,-0.0003553333333333333
8714,13771,2016.0,-0.31293747222222223
8714,14172,2016.0,-0.0003553333333333333
6,15887,2024.0,1.0867591571428572
6,8544,2024.0,1.0867591571428572
8544,15887,2024.0,1.0867591571428572
14042,17722,2016.0,0.8660665882352941
6168,14042,2016.0,0.8660665882352941
6168,17722,2016.0,0.8660665882352941
1422,13369,1996.0,0.01659120656599093
1308,1422,1996.0,0.01659120656599093
1308,13369,1996.0,0.01659120656599093
13246,15466,2009.0,0.8986894545454546
1622,13246,2009.0,0.8986894545454546
1622,15466,2009.0,0.8986894545454546
4360,11219,1993.0,-0.8580598333333334
11219,12446,1993.0,-0.8580598333333334
4360,12446,1993.0,-0.8580598333333334
337,17528,2010.0,0.17304331818181817
337,17528,2003.0,2.02139195
337,12083,2010.0,0.17304331818181817
12083,17528,2010.0,0.17304331818181817
10936,16918,2021.0,-0.678237
15855,16918,2021.0,-0.678237
10936,15855,2021.0,-0.678237
2563,10439,2021.0,-0.3080982058112504
2563,14781,2021.0,-0.3080982058112504
10439,14781,2021.0,-0.3080982058112504
3446,12872,2014.0,0.53230508
12872,13302,2014.0,0.53230508
3446,13302,2014.0,0.53230508
4857,16154,2014.0,0.04
5329,16154,2014.0,0.04
4857,5329,2014.0,0.04
102,13991,2009.0,0.4374652
7762,13991,2009.0,0.4374652
102,7762,2009.0,0.4374652
14648,17560,2017.0,5.066666666666666
11392,17560,2017.0,5.066666666666666
11392,14648,2017.0,5.066666666666666
3970,6866,2018.0,0.9025428666666667
6866,15724,2018.0,0.9025428666666667
3970,15724,2018.0,0.9025428666666667
5829,16913,2007.0,0.782608695652174
730,16913,2007.0,0.782608695652174
730,5829,2007.0,0.782608695652174
4267,5616,2005.0,15674.31111111111
5616,9243,2005.0,15674.31111111111
4267,9243,2005.0,15674.31111111111
2181,9134,2023.0,0.5070453
3833,9134,2023.0,0.5070453
2181,3833,2023.0,0.5070453
14432,15288,2004.0,-0.00909090909090909
10644,14432,2004.0,-0.00909090909090909
10644,15288,2004.0,-0.00909090909090909
11368,13771,2023.0,0.360039575
12928,13771,2023.0,0.360039575
11368,12928,2023.0,0.360039575
10695,15515,1995.0,-0.6890507954545455
10695,11446,1995.0,-0.6890507954545455
11446,15515,1995.0,-0.6890507954545455
823,8680,2014.0,0.1149657
823,9593,2014.0,0.1149657
8680,9593,2014.0,0.1149657
12252,13062,2003.0,-0.8514204
13062,18011,2003.0,-0.8514204
12252,18011,2003.0,-0.8514204
4994,10695,1993.0,0.17463636363636365
10695,13362,1993.0,0.17463636363636365
4994,13362,1993.0,0.17463636363636365
2299,11235,2014.0,-0.11413333333333334
2299,6983,2014.0,-0.11413333333333334
6983,11235,2014.0,-0.11413333333333334
8646,10866,1994.0,10.0
10866,11164,1994.0,10.0
8646,11164,1994.0,10.0
12190,16690,2006.0,-0.7930923846153846
7481,12190,2006.0,-0.7930923846153846
7481,16690,2006.0,-0.7930923846153846
1902,2121,2016.0,-0.30885593333333333
1902,7707,2016.0,-0.30885593333333333
2121,7707,2016.0,-0.30885593333333333
107,7225,1998.0,-0.96890308
107,10901,1998.0,-0.96890308
7225,10901,1998.0,-0.96890308
15259,16143,2023.0,-0.9308978333333333
9568,15259,2023.0,-0.9308978333333333
9568,16143,2023.0,-0.9308978333333333
4227,18065,2023.0,-0.3333333333333333
4227,10303,2023.0,-0.3333333333333333
10303,18065,2023.0,-0.3333333333333333
7092,12055,2016.0,1.2375
12055,15739,2016.0,1.2375
7092,15739,2016.0,1.2375
5308,12949,2006.0,-0.489624
5308,12524,2006.0,-0.489624
12524,12949,2006.0,-0.489624
4414,11968,2002.0,1.7
4414,14862,2002.0,1.7
11968,14862,2002.0,1.7
7952,17393,1941.0,10.687060714285714
9323,17393,1941.0,10.687060714285714
7952,9323,1941.0,10.687060714285714
9485,9694,2013.0,-0.694464
2008,9694,2013.0,-0.694464
2008,9485,2013.0,-0.694464
8518,15013,1985.0,-0.8994484
8518,10174,1985.0,-0.8994484
10174,15013,1985.0,-0.8994484
5903,8470,2014.0,2.081821090909091
5903,14628,2014.0,2.081821090909091
8470,14628,2014.0,2.081821090909091
10063,14542,2018.0,-0.47340582352941174
239,14542,2018.0,-0.47340582352941174
239,10063,2018.0,-0.47340582352941174
4496,10426,2013.0,-0.22
10426,15823,2013.0,-0.22
4496,15823,2013.0,-0.22
10117,14546,2008.0,-0.6022027618164557
10117,12749,2008.0,-0.6022027618164557
12749,14546,2008.0,-0.6022027618164557
3227,15282,1980.0,3.4788524666666665
7463,15282,1980.0,3.4788524666666665
3227,7463,1980.0,3.4788524666666665
376,534,1973.0,1.3713116134123973
376,3936,1973.0,1.3713116134123973
534,3936,1973.0,1.3713116134123973
3342,10442,2006.0,-0.7971817692307692
3342,14171,2006.0,-0.7971817692307692
10442,14171,2006.0,-0.7971817692307692
5533,9725,2003.0,2.0017935
327,9725,2003.0,2.0017935
327,5533,2003.0,2.0017935
11497,11539,2019.0,-0.80478775
11539,13836,2019.0,-0.80478775
11497,13836,2019.0,-0.80478775
1422,12575,2008.0,-0.25999625
7150,12575,2008.0,-0.25999625
1422,7150,2008.0,-0.25999625
6762,11387,1997.0,-0.7969718214285715
11387,15064,1997.0,-0.7969718214285715
6762,15064,1997.0,-0.7969718214285715
8887,9922,2015.0,5.897947833333333
2775,9922,2015.0,5.897947833333333
2775,8887,2015.0,5.897947833333333
1774,9517,2002.0,-0.7054191428571429
628,1774,2002.0,-0.7054191428571429
628,9517,2002.0,-0.7054191428571429
3632,3768,2000.0,0.8324221666666667
411,3768,2000.0,0.8324221666666667
411,3632,2000.0,0.8324221666666667
13087,14562,1981.0,-0.9571428571428572
257,14562,1981.0,-0.9571428571428572
257,13087,1981.0,-0.9571428571428572
7481,8309,2003.0,0.42857142857142855
8309,9243,2003.0,0.42857142857142855
7481,9243,2003.0,0.42857142857142855
7901,15685,2001.0,1.9370823636363637
5453,7901,2001.0,1.9370823636363637
5453,15685,2001.0,1.9370823636363637
11290,13209,1980.0,0.5795189
11008,13209,1980.0,0.5795189
11008,11290,1980.0,0.5795189
3452,6557,2003.0,-0.02
6557,9956,2003.0,-0.02
3452,9956,2003.0,-0.02
3575,5612,2017.0,-0.6820153
3575,9912,2017.0,-0.6820153
5612,9912,2017.0,-0.6820153
6468,7274,2014.0,-0.83018275
6468,7796,2014.0,-0.83018275
7274,7796,2014.0,-0.83018275
2906,11169,2018.0,-0.868
2906,6286,2018.0,-0.868
6286,11169,2018.0,-0.868
849,1215,2006.0,-0.81103836
849,12344,2006.0,-0.81103836
1215,12344,2006.0,-0.81103836
5127,8439,2017.0,-0.53
3772,5127,2017.0,-0.53
3772,8439,2017.0,-0.53
2874,6767,2006.0,-0.3304413
2874,9529,2006.0,-0.3304413
6767,9529,2006.0,-0.3304413
4965,11687,2022.0,-0.5063291139240507
2301,4965,2022.0,-0.5063291139240507
7798,11110,2009.0,-0.6674754333333334
9626,11110,2009.0,-0.6674754333333334
7798,9626,2009.0,-0.6674754333333334
5128,17158,1997.0,3.632256719667404
5128,17965,1997.0,3.632256719667404
17158,17965,1997.0,3.632256719667404
7462,7731,2003.0,-0.4447258823529412
7731,11645,2003.0,-0.4447258823529412
7462,11645,2003.0,-0.4447258823529412
4380,15491,2002.0,-0.9427366666666667
4380,5051,2002.0,-0.9427366666666667
5051,15491,2002.0,-0.9427366666666667
4205,14360,2008.0,-0.7551626
14360,18115,2008.0,-0.7551626
4205,18115,2008.0,-0.7551626
4523,8279,2017.0,-0.5235294117647059
8279,17314,2017.0,-0.5235294117647059
4523,17314,2017.0,-0.5235294117647059
8012,14815,2019.0,2.6
5842,8012,2019.0,2.6
5842,14815,2019.0,2.6
337,14077,2013.0,0.4510847333333333
337,10308,2013.0,0.4510847333333333
10308,14077,2013.0,0.4510847333333333
3575,16027,2015.0,0.0835752
3575,4523,2015.0,0.0835752
3243,4595,2010.0,-0.0538416
1167,3243,2010.0,-0.0538416
1167,4595,2010.0,-0.0538416
1904,9277,2018.0,2.075695055226566
1904,5626,2018.0,2.075695055226566
5626,9277,2018.0,2.075695055226566
3386,17706,2008.0,-0.6929732
3386,15790,2008.0,-0.6929732
15790,17706,2008.0,-0.6929732
2445,17030,1961.0,1.8786976374826285
2445,16670,1961.0,1.8786976374826285
16670,17030,1961.0,1.8786976374826285
12077,16215,2009.0,-0.36111676666666664
5457,16215,2009.0,-0.36111676666666664
5457,12077,2009.0,-0.36111676666666664
13334,15458,1988.0,-0.7777777777777778
13334,15730,1988.0,-0.7777777777777778
15458,15730,1988.0,-0.7777777777777778
1468,13942,2017.0,1.22104
1468,12344,2017.0,1.22104
12344,13942,2017.0,1.22104
5625,14260,2014.0,1.0085308666666666
6482,14260,2014.0,1.0085308666666666
5625,6482,2014.0,1.0085308666666666
2963,4288,1987.0,-0.10689655172413794
767,2963,1987.0,-0.10689655172413794
767,4288,1987.0,-0.10689655172413794
2056,4205,1989.0,-0.19411764705882353
4205,4238,1989.0,-0.19411764705882353
2056,4238,1989.0,-0.19411764705882353
1812,9896,2006.0,-0.86
226,9896,2006.0,-0.86
226,1812,2006.0,-0.86
2657,12083,1982.0,-0.375
2657,17768,1982.0,-0.375
12083,17768,1982.0,-0.375
3224,3594,1978.0,10.9695
3224,4025,1978.0,10.9695
3594,4025,1978.0,10.9695
1257,6755,2012.0,-0.382019625
6755,14948,2012.0,-0.382019625
1257,14948,2012.0,-0.382019625
2816,11925,2018.0,-0.6105783333333333
7442,11925,2018.0,-0.6105783333333333
2816,7442,2018.0,-0.6105783333333333
1859,9741,2016.0,0.21333333333333335
1647,9741,2016.0,0.21333333333333335
1647,1859,2016.0,0.21333333333333335
3768,4039,2006.0,-0.437114
3768,11201,2006.0,-0.437114
4039,11201,2006.0,-0.437114
9172,15539,2006.0,-0.52910156
3632,15539,2006.0,-0.52910156
3632,9172,2006.0,-0.52910156
836,11172,1962.0,0.16981132075471697
1359,11172,1962.0,0.16981132075471697
836,1359,1962.0,0.16981132075471697
12363,15610,2004.0,-0.93969
4315,15610,2004.0,-0.93969
4315,12363,2004.0,-0.93969
2378,17756,2012.0,1.2666666666666666
2378,15037,2012.0,1.2666666666666666
15037,17756,2012.0,1.2666666666666666
2299,16215,2006.0,-0.8623382738095238
2299,2812,2006.0,-0.8623382738095238
2812,16215,2006.0,-0.8623382738095238
2121,11775,2016.0,-0.012918642857142858
1469,2121,2016.0,-0.012918642857142858
1469,11775,2016.0,-0.012918642857142858
1144,1774,2019.0,-0.57
1144,2874,2019.0,-0.57
1774,2874,2019.0,-0.57
5661,16625,1988.0,-0.5394135333333333
5661,13395,1988.0,-0.5394135333333333
13395,16625,1988.0,-0.5394135333333333
226,17586,1997.0,-0.926337
226,4900,1997.0,-0.926337
4900,17586,1997.0,-0.926337
5269,8366,1965.0,-0.6
8366,10726,1965.0,-0.6
5269,10726,1965.0,-0.6
12306,15840,2004.0,-0.8350627948717949
13647,15840,2004.0,-0.8350627948717949
12306,13647,2004.0,-0.8350627948717949
4773,16149,2020.0,-0.5702218532818533
16149,17144,2020.0,-0.5702218532818533
4773,17144,2020.0,-0.5702218532818533
2963,8099,2004.0,0.22666666666666666
2963,17314,2004.0,0.22666666666666666
8099,17314,2004.0,0.22666666666666666
6801,16762,2018.0,0.03333333333333333
3941,6801,2018.0,0.03333333333333333
3941,16762,2018.0,0.03333333333333333
3471,4523,2003.0,-0.59
4523,17399,2003.0,-0.59
3471,17399,2003.0,-0.59
9485,15295,2009.0,-0.907703294117647
363,15295,2009.0,-0.907703294117647
363,9485,2009.0,-0.907703294117647
5280,9208,2008.0,-0.784045925
5280,8895,2008.0,-0.784045925
8895,9208,2008.0,-0.784045925
6918,13890,2004.0,-0.664
8640,13890,2004.0,-0.664
4339,18162,2007.0,0.1830544375
6299,18162,2007.0,0.1830544375
4339,6299,2007.0,0.1830544375
11497,17706,2015.0,-0.8973661666666667
13771,17706,2015.0,-0.8973661666666667
11497,13771,2015.0,-0.8973661666666667
1008,7056,1956.0,0.2215909090909091
2158,7056,1956.0,0.2215909090909091
1008,2158,1956.0,0.2215909090909091
11401,17576,2008.0,0.5478166323024055
10164,11401,2008.0,0.5478166323024055
10164,17576,2008.0,0.5478166323024055
1876,7203,2018.0,2.484108
7203,13563,2018.0,2.484108
1876,13563,2018.0,2.484108
15840,16215,1995.0,-0.789161
16215,16625,1995.0,-0.789161
15840,16625,1995.0,-0.789161
7284,15687,1956.0,0.75
8813,15687,1956.0,0.75
7284,8813,1956.0,0.75
78,16318,2009.0,-0.044
2060,16318,2009.0,-0.044
78,2060,2009.0,-0.044
3884,5072,2016.0,5.075268965517242
5072,9841,2016.0,5.075268965517242
3884,9841,2016.0,5.075268965517242
10214,10695,1996.0,-0.8759374375
10695,11371,1996.0,-0.8759374375
10695,11371,2001.0,3.0424398620689654
10214,11371,1996.0,-0.8759374375
5736,8153,1975.0,1.0618556701030928
5736,6735,1975.0,1.0618556701030928
6735,8153,1975.0,1.0618556701030928
11767,14329,2017.0,-0.9935935186320172
5730,14329,2017.0,-0.9935935186320172
5730,11767,2017.0,-0.9935935186320172
3887,9575,2017.0,-0.5732347619047619
3887,11092,2017.0,-0.5732347619047619
9575,11092,2017.0,-0.5732347619047619
7589,15258,2015.0,4.823427142857143
1632,7589,2015.0,4.823427142857143
1632,15258,2015.0,4.823427142857143
1215,11760,2015.0,-0.856947
1215,8275,2015.0,-0.856947
8275,11760,2015.0,-0.856947
1895,14774,2016.0,-0.75
924,1895,2016.0,-0.75
5267,10858,2014.0,0.7521908333333334
10858,13878,2014.0,0.7521908333333334
5267,13878,2014.0,0.7521908333333334
5283,18187,2017.0,-0.4907010280373832
16524,18187,2017.0,-0.4907010280373832
5283,16524,2017.0,-0.4907010280373832
6557,7073,2016.0,-0.9870740833333334
6050,6557,2016.0,-0.9870740833333334
6050,7073,2016.0,-0.9870740833333334
5357,6918,2010.0,-0.91330536
6918,16748,2010.0,-0.91330536
5357,16748,2010.0,-0.91330536
5838,17545,2016.0,0.9009294117647059
5549,5838,2016.0,0.9009294117647059
5549,17545,2016.0,0.9009294117647059
12553,13104,2004.0,1.1251333333333333
9745,13104,2004.0,1.1251333333333333
9745,12553,2004.0,1.1251333333333333
9877,16739,1946.0,1.0277442702050663
13744,16739,1946.0,1.0277442702050663
9877,13744,1946.0,1.0277442702050663
7810,10979,2011.0,5.538461538461538
7810,10979,2013.0,0.2926829268292683
10979,13438,2011.0,5.538461538461538
7810,13438,2011.0,5.538461538461538
9207,9443,1995.0,-0.8232857142857143
9207,10353,1995.0,-0.8232857142857143
9443,10353,1995.0,-0.8232857142857143
5544,16955,1927.0,1.0869565217391304
16110,16955,1927.0,1.0869565217391304
5544,16110,1927.0,1.0869565217391304
6993,16913,2007.0,-0.7593070833333333
1108,6993,2007.0,-0.7593070833333333
1108,16913,2007.0,-0.7593070833333333
8329,13361,1961.0,-0.1
13361,14002,1961.0,-0.1
8329,14002,1961.0,-0.1
5147,15447,1997.0,-0.9884095
12575,15447,1997.0,-0.9884095
5147,12575,1997.0,-0.9884095
3768,5592,1987.0,-0.9556822413793103
3768,7311,1987.0,-0.9556822413793103
5592,7311,1987.0,-0.9556822413793103
614,8980,2010.0,-0.9142778888888888
614,2214,2010.0,-0.9142778888888888
2214,8980,2010.0,-0.9142778888888888
1932,12698,2016.0,3.4190686666666665
12698,14361,2016.0,3.4190686666666665
1932,14361,2016.0,3.4190686666666665
6272,16923,1933.0,1.3429084380610412
6272,12445,1933.0,1.3429084380610412
12445,16923,1933.0,1.3429084380610412
8502,9182,2008.0,-0.488353652173913
9182,11803,2008.0,-0.488353652173913
8502,11803,2008.0,-0.488353652173913
7899,9275,2009.0,-0.5614245384615385
7899,13018,2009.0,-0.5614245384615385
9275,13018,2009.0,-0.5614245384615385
1250,3551,1977.0,0.8111111111111111
224,1250,1977.0,0.8111111111111111
224,3551,1977.0,0.8111111111111111
14270,17593,2010.0,-0.7633484
9098,14270,2010.0,-0.7633484
9098,17593,2010.0,-0.7633484
3934,4801,1968.0,-0.0223463687150838
2618,3934,1968.0,-0.0223463687150838
2618,4801,1968.0,-0.0223463687150838
1280,5072,2013.0,4.434782608695652
1280,3799,2013.0,4.434782608695652
3799,5072,2013.0,4.434782608695652
12170,16356,2007.0,-0.6716623333333334
6431,16356,2007.0,-0.6716623333333334
6431,12170,2007.0,-0.6716623333333334
831,5295,2019.0,-0.9837971333333333
5295,6699,2019.0,-0.9837971333333333
831,6699,2019.0,-0.9837971333333333
8720,17720,2005.0,-0.8964285714285715
16018,17720,2005.0,-0.8964285714285715
8720,16018,2005.0,-0.8964285714285715
13971,15713,2018.0,1.6666666666666667
13877,13971,2018.0,1.6666666666666667
13877,15713,2018.0,1.6666666666666667
4399,14288,2010.0,-0.9333981666666666
14288,17068,2010.0,-0.9333981666666666
4399,17068,2010.0,-0.9333981666666666
3533,6685,2006.0,-0.5928571428571429
2255,3533,2006.0,-0.5928571428571429
2255,6685,2006.0,-0.5928571428571429
10257,10700,2008.0,18.067939
10257,10700,2007.0,10.1270074
133,10257,2008.0,18.067939
133,10257,2007.0,10.1270074
133,10700,2008.0,18.067939
133,10700,2007.0,10.1270074
1536,4278,2018.0,2.341345
4278,13207,2018.0,2.341345
1536,13207,2018.0,2.341345
9032,16759,2020.0,-0.5447245714285714
4890,9032,2020.0,-0.5447245714285714
4890,16759,2020.0,-0.5447245714285714
3449,16456,2013.0,5.288659793814433
1716,16456,2013.0,5.288659793814433
1716,3449,2013.0,5.288659793814433
